title_norm,label_1,level_2
کارگر اسیاب,8,81
راننده فنیشرآسفالت,8,83
اپراتور تصفیه اب,8,81
کارگر چاپ و برش,8,81
اپراتور دانه بندی معدن,8,81
اپراتورمحلی خط تولید,8,81
کمک اپراتورمارکینگ led,8,82
اپراتور دستگاه پرس داغی کفش,8,81
اپراتور دستگاه کراس لپر ریسندگی,8,81
اپراتور دکل چاه نفت,8,81
باطری پرکن بافندگی,8,81
اپراتور گرانول,8,81
سرویس مدرسه,8,83
ماشیندار اتوکنر مقدمات ریسندگی,8,81
کارگرتولیدبتن آماده,8,81
اپراتور دستگاه پورت بندی میوه جات,8,81
اپراتوربطری سازی,8,81
ریسندگی کارگر ماسوره پیچی,8,81
متصدی کمپرسورهای ساختمانی,8,81
موتورچی نیروگاه,8,81
کمک مراقبتکارآسیابهای اولیه تغلیظ,8,81
کمک متصدی تعمیرات مکانیکی تعمیرات بازیابی,8,81
کارگر سرشیفت مقدمات بافندگی,8,81
اپراتور پرو فایلینگ,8,81
اپراتور کوره تونلی کاشی و سرامیک,8,81
راننده لودردامداری,8,83
راننده نیسان درون شهری,8,83
نخکش سالن بافندگی,8,81
کارگر نخ تابی,8,81
کارگر نوبت کار ابزارمندی,8,81
متصدی دستگاه سمباده زنی,8,81
کارگرکاردینگ درجه 3,8,81
اپراتور اصلی خط برش,8,81
اپراتور دریافت و ارسال مواد بهره برداری فولادسازی,8,81
اپراتور دستگاه بسته بندی جامدات,8,81
اپراتورسایش,8,81
اپراتور دستگاه خشک کن,8,81
راننده ماشین الوارکش,8,83
اپراتور دستگاه پاکت سازی,8,81
اپراتور یک ادوات صنعتی,8,81
اپراتورارشد کلاف پیچی,8,81
اپراتور دستگاه بسته بندی روغن خوراکی,8,81
اپراتور دستگاه بسته بندی پارچه,8,81
کارگر تکمیل ریسندگی,8,81
اپراتور دستگاه بوجاری مکانیکی حبوبات,8,81
کمکراننده جرثقیل نیم دروازه ای,8,83
اپراتورتولید قیچی کار,8,81
اپراتور ارشد یوتیلیتی,8,81
سرافسر کشتی رو رو,8,83
سرافسر کشتی یدک کش,8,83
نوبتکار ارشد واحد لاستیک پلی بوتادین pbr,8,81
راننده درجه 1 تغلیظ,8,83
راننده ماشین الات,8,83
کارگر ماشین ماسوره پیچی,8,81
میکسر موادسازی متصدی موادسازی,8,81
اپراتور جرثقیل ریلیهوایی,8,83
اپراتور درجه دو دریل حفاری,8,83
کارگرمیکسرمخازن,8,81
کمک اپراتورپالایش,8,81
اپراتور کوره ذوب چدن,8,81
کارگر سرپرست سلزا,8,81
متصدی ماشین کاغذماشین کاغذ,8,81
آتش کار موتورخانه کشتی,8,81
کارگرسنگ شکن تغلیظ,8,81
کمک راننده غلتک آسفالت,8,83
کارگر ماشین بسته بندی مروارید لوله ای,8,81
کارگردرجه کارگاه دستمال کاغذی,8,81
اپراتوردرایر,8,81
اپراتوردودیگ بخاروکمپرسور,8,81
راننده قسمت دستگاه آسفالت کار,8,83
راننده نقل و انتقال مواد نفتی,8,83
راننده نیسان شخصی,8,83
راننده وسائط نقلیه راهسازی,8,83
راننده وسایط نقلیه راهسازی,8,83
کارگر کوره ریخته گری,8,81
اپراتور ماشین صیقل کاری فلزات,8,81
اپراتور دستگاه تثبیت کننده کاغذ دیواری,8,81
کمکراننده جرثقیل گنتری,8,83
مشاغل کمک متصدی اسیاب خلال,8,81
متصدی دستگاه شالی کوب,8,81
کارگرپرسکارقوطی,8,81
کمک اپراتورشامپوتهیه بهداشتی,8,81
اپراتور دستگاه پنبه دوزی قلاب,8,81
اپراتوربلدوزر یدک کش,8,83
میل من بنبوری,8,81
متصدی درجه 3 اوابراسیون,8,81
کارگردولاتاب ب,8,81
اپراتور تولید نایلون,8,81
اپراتورشیشه شربت پرکنی خط,8,81
مونتاژ کار نهایی,8,82
مراقبتکارعملیاتی سلولهای پرعیارکنی تغلیظ,8,81
کارتن باندزن بسته بندی انتی بیوتیک ن پنی سیلین,8,81
کارگرکنترل خام پارچه کارگاه کنترل پارچه,8,81
تولی اپراتوردستگاههای کیسه گیری شکرسفید,8,81
راننده تاکسی اینترنتی اسنپ,8,83
کارگرماهرتولید,8,81
اپراتور ارشد نشاسته سازی,8,81
راننده پایه یکم دستگاههای سنگین,8,83
متصدی کنترل کاغذژرسنج,8,81
اپراتور میکسر تولید گریس,8,81
متصدی تولید پخت تایر,8,81
مراقبتکار ارشد شیفت,8,81
کمک اپراتور تولید نایلون,8,81
کارگرتولیدفنی,8,81
کارگرتولیدو فیکس,8,81
راننده ماشین آلات کشاورزی,8,83
کمک متصدی ماشینهای تکمیل تر,8,81
کمک متصدی درل واگن,8,83
کمک متصدی ماشین سروته ساز,8,81
متصدی ماشین الات ر,8,81
متصدی ماشینهای تولیدی درجه 2,8,81
کارگر ملامین سازی,8,81
متصدی ماشین بتون ریزی,8,83
کارگر تولید صفحه سازی لوله سازی و متری,8,81
اپراتورتولید چاپ ولاک,8,81
اپراتور دستگاه خردکن پلاستیک,8,81
اپراتور دستگاه پودرکن شکلات,8,81
اپراتور کوره,8,81
ریگر جرثقیل سرچکشی,8,83
متصدی دستگاه برچسب زنی بطری و قوطی,8,81
اپراتورتصفیه آب,8,81
مونتاژ بخاری,8,82
کارگرتولیدجنوبی قالب ریخته گری,8,81
اپراتور ماشین کار پلیت برش بی او سی,8,81
کارگرتولیدی درجه ریسندگی,8,81
متصدی سالن گرانول سازی نزدیک دستگاه آسیاب,8,81
کارگر قسمت ذوب,8,81
کارگرپست سالن رنگرزی بی,8,81
کمک اپراتورکلندر,8,81
اپراتور ساخت قطعات فلزی,8,81
اپراتور طناب باف درجه 1,8,81
ماسوره زن بافندگی باطری پرکن,8,81
ماشین دار سالن بوبین پیچی,8,81
مسئول بویلر کمکی,8,81
متصدی بسته بندی بزرگ,8,81
کارگرتولیدنخ تابی,8,81
متصدی مارکینگ کنترل کیفیت محصول,8,81
اپراتور دیگ رنگرزیمکانیک رنگرزی,8,81
کارگر بوبین پیچی,8,81
دانه ریزی,8,81
اپراتور دستگاه تولید کلاه,8,81
اپراتورپست کیلوولت,8,81
کارگر اکسیژن پرکنی,8,81
اپراتور دستگاه رایس دو توپ حلاجی,8,81
اپراتور چین زنی,8,81
اپراتور کاردینگ,8,81
راننده کرین هوائی دراسیدشوئی,8,83
دایکاست کار ارشد,8,81
کارور عملیات بهره برداری,8,81
اپراتور دستگاه نورد ورق,8,81
متصدی تصفیه اب,8,81
اپراتور دستگاه بلدینگ تسمه لاستیکی,8,81
کارگرماشین تراش پارچه ب,8,81
اپراتور دستگاه رنگرزی بک,8,81
اپراتور دستگاه پلاستیک سازی شیرینگ پک,8,81
اپراتور دستگاه کناره دوزی دستمال کاغذی,8,81
اپراتور گرمخانه ماست,8,81
اپراتور هیدروژن سازی,8,81
اپراتور کلاف کن,8,81
اپراتورارشد نوردنهائی,8,81
راننده جرثقیل پالایشگاه,8,83
راننده خندق کن زنجیری,8,83
اپراتور دستگاه سنگ شکن هیدروکن کاشی و سرامیک,8,81
راننده کامیون حمل سیمان,8,83
راهداری راه آهن,8,83
راننده جراثقال تن به بالا,8,83
راننده جرثقیل سنگین ولیفتراک,8,83
راننده خودرو کارگاهی,8,83
کارگر تولید قطعه سازی,8,81
کمک دستگاهدار تصفیه و انتقال مواد,8,81
متصدی خردکن نئوپان,8,81
مونتاژکارسالن تولید,8,82
کارآموزاپراتوربیل الکتریکی معدن,8,83
مونتاژکار فرعی خرمنکوب,8,82
کوره های عملیات حرارتی,8,81
اپراتور سپراتور عمودی پالایشگاه,8,81
شاگرد راننده تریلر,8,83
کمک سرکارگرسیلندر,8,81
کمک متصدی دیگ بخارا,8,81
متصدی مولد برق,8,81
متصدی تولید,8,81
کمکراننده جرثقیل سقفی ستونی,8,83
متصدیان دستگاه های تولید محصولات پلاستیکی,8,81
اپراتور نیروگاه دیزلی,8,81
متصدی ریخته گری فلزات,8,81
اپراتور توربو میکسر,8,81
اپراتور تولید آب دمین نورد سرد,8,81
اپراتورریسندگی ارشد,8,81
اپراتور لول عمودی,8,81
سرگروه ارشد دستگاه لرزه ریخته گری,8,81
ماشین چی چاپ افست ورقی درجه 1,8,81
متصدی بسته بندی استیک,8,81
کارگرماشین صاف رینگ,8,81
کارگرماشین عقب چاپ تخت تکمیل گردباف,8,81
اپراتور ارشد نوبتکاری مایعات,8,81
کارگرماشین جمع,8,81
کمک متصدی دستگاه خمیرکاغذ باطله,8,81
کمک متصدی سودسوزاورسازی,8,81
اپراتور ارشد حمل و نقل,8,83
اپراتور ارشد ماشینهای پانچ بخش انفورماتیک,8,81
اپراتور ارشد چمفر,8,81
کمک سرشیفت چاپ,8,81
کمک سرپرست شیفت پرس,8,81
کمک متصدی ماشین بسته بندی,8,81
اپراتور دستگاه کتل صابون سازی,8,81
اپراتور پرکنی کپسول,8,81
کارتن باندزن دوپنی سیلین قسمت بسته بندی,8,81
اپراتور ادوات صنعتی,8,81
راننده تراکتور در معدن,8,83
راننده تندرو سبک,8,83
کمک استادماشین چاپ روتاری,8,81
راننده پایه یکم کامیونهای سنگین باربری,8,83
متصدی خاک اره,8,81
اپراتور دستگاه تولید بتن,8,81
کمکراننده جرثقیل هوایی,8,83
اپراتورپرس نئوپان,8,81
کارگرماشین دارحلاجی ف,8,81
کارگرمسئول سیلکونها,8,81
اپراتور اتاق کنترل واحد انباشت و برداشت,8,81
اپراتوردستگاه بادی,8,81
راننده پایه یکم حمل ونقل اداری,8,83
متصدی والک,8,81
پالت گذارسالن,8,82
اپراتور میدانی ارشد راکتور,8,81
متصدی عملیات تکمیلی خط,8,81
اپراتور دستگاه بسته بندی و پک ساشه,8,81
اپراتورکران,8,81
اپراطورچی,8,81
اکسترودرها متصدی اکسترود,8,81
متصدی کوره تصفیه فلزات غیرآهنی,8,81
متصدی ژنراتوربرق وکمپرسورباد,8,81
اپراتورتهیه تهیه بهداشتی,8,81
راننده ماشین آلات حمل ونقل صنعتی,8,83
راننده وسائط نقلیه سنگین بیل مکانیک,8,83
راننده اتوبوس خط,8,83
مونتاژقدرت کارگرمونتاژکار,8,82
مونتاژکارمجموعه,8,82
کارگربازسازی موادشیمیائی,8,81
کارگر وو کوره لعاب,8,81
کارگر عملیات کشش و تارسازی بخش اکریلیک,8,81
کمک اپراتورپمپ,8,81
پنبه هیدروفیل کارگرماشین هیدروفیل,8,81
کمک اپراتوردستگاه پروتئین,8,81
کارگرپرس روغن کشی,8,81
اپراتور تغذیه پرس,8,81
اپراتور خط پرس,8,81
کمک اپراتورمقدمات,8,81
کمک تایرسازباری اتوماتیک,8,81
اپراتور سری تراش,8,81
ماشین چاپ,8,81
اپراتور دستگاه ذوب شکر,8,81
اپراتور مونتاژ در و پنجره,8,82
اپراتور و متصدی دکل چاه گاز روی خشکی,8,81
راننده نقلیه سنگین,8,83
