title_norm,label_1,isco_sub_major_group
کمک راننده تانکراب نقلیه,8,83
کمک راننده تانکرهای مواد بخش برنامه ریزی و کنترل مواد,8,83
کمک راننده تراموا,8,83
کمک راننده تریلی ارابه واگن,8,83
کمک راننده تریلی بوژی,8,83
کمک راننده توزیع سیلندر,8,83
کمک راننده توزیع شهری,8,83
کمک راننده جراثقال تن,8,83
کمک راننده جنتکس,8,83
کمک راننده جنگل,8,83
کمک راننده حمل بارنظارت برپیمانکاران,8,83
کمک راننده حمل باطله ازمعدن,8,83
کمک راننده خاور,8,83
کمک راننده خودرو حمل کودشیمیایی وسموم,8,83
کمک راننده دامتراک,8,83
کمک راننده دامستر حمل و تخلیه خدمات کارگری,8,83
کمک راننده دراگ لاین,8,83
کمک راننده ذوب,8,83
کمک راننده سنگین وراننده پایه دوم حفاری,8,83
کمک راننده سوخت رسان هواپیما,8,83
کمک راننده شستشوی تانکرها قسمت ترانسپورت,8,83
کمک راننده ماشیتن حمل سرباره,8,83
کمک راننده ماشین آلات سنگین درجه یک مشاغل سخت,8,83
کمک راننده ماشینهای سنگین لیفتراک لودر بلدو,8,83
کمک راننده مسافربری,8,83
کمک راننده مونوریل,8,83
کمک راننده نفتکش,8,83
کمک راننده ورزوورانندگان بولدوزرمعدن,8,83
کمک راننده پالایشگاه,8,83
کمک راننده کانتینربر,8,83
کمک راننه لیفتراک درجه 2,8,83
کمک رزین ساز,8,81
کمک سردخانه چی,8,81
کمک سرشیف,8,81
کمک سرشیف اطاق فرمان,8,81
کمک سرشیف درجه دو,8,81
کمک سرشیف درجه یک,8,81
کمک سرشیفت سالنتولید,8,81
کمک سرشیفت سیلووتوزین,8,81
کمک سرشیفت پلاستیک,8,81
کمک سرشیفت کارخانه کمک سرپرست شیفت ماشین ت ل پ,8,81
کمک سرشیفت کلندر,8,81
کمک سرشیفت کوره ها,8,81
کمک سرشیفت گرمخانه,8,81
کمک سرکارگرغلتک,8,83
کمک سرکارگرلینتر,8,81
کمک سنگ شکن ذوب,8,81
کمک سنگین بلدوزر,8,83
کمک سه رول کار,8,81
کمک شیفت اتومات خلال اتومات,8,81
کمک شیفت تحویل سیمان,8,81
کمک شیفت نیروگاه,8,81
کمک طاقه پیچ,8,81
کمک غلطک کار,8,83
کمک غلطک کارکلندر,8,81
کمک فالکساراتوماتیک,8,81
کمک فرمانتر,8,81
کمک فرمانتو,8,81
کمک فرمن مونتاژ,8,82
کمک فنی اپراتورتولیدسیمان,8,81
کمک فنی دستگاه,8,81
کمک فنی پالایشگاه,8,81
کمک فیلترپرسچی,8,81
کمک قطع کن,8,81
کمک قپاندار,8,81
کمک قپاندارسالن تولید,8,81
کمک قیرپاش,8,83
کمک قیرپاش وپخش اسفالت,8,83
کمک لفاف کش,8,81
کمک لنگر انداز,8,83
کمک لودرچی,8,83
کمک لکوموتیوران,8,83
کمک ماسه ساز,8,81
کمک ماسوره پیچ,8,81
کمک ماسین کاراسیاب لاستیک,8,81
کمک ماشین الات حمل وارسال قطعات,8,83
کمک ماشین دارچله پیچی نورد,8,81
کمک ماشین چله کشی موادشیمیایی گردوغبارزیادسا,8,81
کمک ماشین چی افست رتاسیون,8,81
کمک ماشین چی چاپ رتاسیون,8,81
کمک ماشین کار غیر استریل,8,81
کمک ماشین کار کلندردوبلاژ,8,81
کمک ماشین کاراسیاب کایوچوک,8,81
کمک ماشین کارکشش سکتور,8,81
کمک ماشیندارپرزسوزی واهارگیری رنگرزی,8,81
کمک ماشینچی رول بازکنی درجه 1,8,81
کمک ماشینچی رول بازکنی درجه 2,8,81
کمک ماشینکار بارول,8,81
کمک ماشینیست واگن برگردان,8,81
کمک متصدی استاکر,8,81
کمک متصدی استلارفیلتر,8,81
کمک متصدی استنتر,8,81
کمک متصدی الکترولیز,8,81
کمک متصدی اوبراسیون,8,81
کمک متصدی اول پیچاننده,8,81
کمک متصدی برج پخت ماموربه اوسی سی,8,81
کمک متصدی بطریشوئی,8,81
کمک متصدی بوتوموز,8,81
کمک متصدی بیرنگ,8,81
کمک متصدی بیرنگ وخنثی,8,81
کمک متصدی تاپ,8,81
کمک متصدی تبخیروتفلیظ کننده,8,81
کمک متصدی تخلیه چغندر,8,81
کمک متصدی تزریق نکروگین,8,81
کمک متصدی تصفیفه اولیه وفاضلاب,8,81
کمک متصدی تولیدخمیراوسی سی,8,81
کمک متصدی توپوز,8,81
کمک متصدی جام ولهر,8,81
کمک متصدی جعبه زنی قسمت سوسپانسیون,8,81
کمک متصدی جعبه گیر,8,81
کمک متصدی خراشنده,8,81
کمک متصدی خط،لاک داخل,8,81
کمک متصدی دایکاتها,8,81
کمک متصدی درالوز,8,81
کمک متصدی دراژه قرص,8,81
کمک متصدی دراژه مروارید,8,81
کمک متصدی درولز,8,81
کمک متصدی دستگاه دایکات,8,81
کمک متصدی دستگاه پت,8,81
کمک متصدی دستگاه پخت ابنبات,8,81
کمک متصدی دوبله,8,81
کمک متصدی دوم پیچاننده,8,81
کمک متصدی راه فنری,8,81
کمک متصدی رنده فرز,8,81
کمک متصدی روغنداغ تاسیسات,8,81
کمک متصدی رگلاژ ام دی اس,8,81
کمک متصدی رگلاژ خبکو,8,81
کمک متصدی رگلاژ فلکو,8,81
کمک متصدی ساخت پوشک,8,81
کمک متصدی سانترفیوژ تولید,8,81
کمک متصدی سود سوزاور,8,81
کمک متصدی سودسازی,8,81
کمک متصدی سیلو,8,81
کمک متصدی شست و شوی اسیدی لوله آب کاری فلزات,8,81
کمک متصدی شستشوی اسیدلوله,8,81
کمک متصدی صافی مکانیک,8,81
کمک متصدی عصاری سازی,8,81
کمک متصدی فر کراکر,8,81
کمک متصدی فیلترلجن وسنگ اهک,8,81
کمک متصدی قندریزی,8,81
کمک متصدی قندگیری از ملاس,8,81
کمک متصدی لاستیک سازی,8,81
کمک متصدی لاکر,8,81
کمک متصدی لیفتراک,8,83
کمک متصدی ماشین تولیدی درجه پانچ وسوراخکاری,8,81
کمک متصدی ماشین تولیدی پانچ وسوراخکاری,8,81
کمک متصدی ماشینهای تولیدی درجه برشکاری,8,81
کمک متصدی ماشینهای تولیدی درودگری,8,81
کمک متصدی ماشینهای تولیدی رنگ کاری,8,81
کمک متصدی منگل,8,81
کمک متصدی موادسازی پی کا گرانول,8,81
کمک متصدی موتورپول,8,81
کمک متصدی مولدبخار,8,81
کمک متصدی نواربهداشتی,8,81
کمک متصدی هارتفورد,8,81
کمک متصدی هیدروژن وژنراتوربرق,8,81
کمک متصدی وکمک کنترلرتهویه,8,81
کمک متصدی پرس خم کن پانچ و خم کاری,8,81
کمک متصدی پست بلیچ,8,81
کمک متصدی پیچاننده وگیوتین,8,81
کمک متصدی چاپ دورنگ,8,81
کمک متصدی چیپربزرگ,8,81
کمک متصدی چیپرکوچک وکارگرچیپر,8,81
کمک متصدی ژنراتور,8,81
کمک متصدی کارخانه گازسی او,8,81
کمک متصدی کوره آجرپزی,8,81
کمک متصدی کوره آهک دستیاراول ریکاوری,8,81
کمک متصدی کوره نشکن تخت کوچک ومیل,8,81
کمک متصدی کینمتر,8,81
کمک متصدی گاروالس,8,81
کمک مخلوط ساز,8,81
کمک مخلوطسازارشد,8,81
کمک مراقب تغذیه کوره ذوب,8,81
کمک مراقبت کار نوارها و سنگ شکنهای ذوب,8,81
کمک مراقبتکارآسیابهاوسلولهای موادشیمیایی تغ,8,81
کمک مراقبتکارمشعلهاذوب,8,81
کمک مراقبتکارپانچرهوادهنده کوره ذوب,8,81
کمک مسئو ل شیفت بنبوری,8,81
کمک مسئول اتو کلاو,8,81
کمک مسئول استریپ,8,81
کمک مسئول رینگ اتوکنر,8,81
کمک مسئول ساخت نیستاتین,8,81
کمک مسئول شیفت بیدسازی,8,81
کمک مسئول شیفت تایرسازی,8,81
کمک مسئول فیدرتولیدبطری,8,81
کمک مسئول فیلترپرس واسیاب,8,81
کمک مسئول لنتر,8,81
کمک مسئول چک ویر,8,81
کمک میکسر کار,8,81
کمک ناخدا,8,83
کمک ناخدای کشتی,8,83
کمک نخ کار,8,81
کمک نوارپیچ,8,81
کمک وازلین ساز,8,81
کمک واگن چی,8,83
کمک پرسچی اکستراکسیون,8,81
کمک پرسکار خشکشویی,8,81
کمک پرسکار شکل دهنده,8,81
کمک پرسکاراپزاتورساخت قوطی,8,81
کمک پرسکاربلوک زنی,8,81
کمک پرسکاردامپا,8,81
کمک پرسکارهیدرولیک,8,81
کمک پست تصفیه اب,8,81
کمک پست ورزروسرپست کیلوولت,8,81
کمک پست کیلووات,8,81
کمک پست کیلووات دیزلهای کارخانه,8,81
کمک پمپ بوم,8,83
کمک پودر ساز,8,81
کمک پیکورچی,8,81
کمک چرخکش,8,81
کمک چسب زن صابون حمام,8,81
کمک کاراکسترودر کمک متصدی,8,81
کمک کارگر اتومات فلزی,8,81
کمک کارگرتاکنی درجه 3,8,81
کمک کارگرعرض دوزنوار قسمت تکمیل,8,81
کمک کارگرعقب مرسریزه,8,81
کمک کارگرپرس بلادر,8,81
کمک کتصدی دستگاههای روغن کشی,8,81
کمک کنترل روغن,8,81
کمک کنوایندر,8,81
کمک گره زن ماشینهای سالن,8,81
کمکاپراتور سالنبستهبندیشماره یک داروئی,8,81
کمکاپراتوراسیابهای سیمان,8,81
کمکاپراتوروینچ تونل,8,81
کمکدریل واگنچی,8,83
کمکراننده بلدوزر,8,83
کمکراننده بنزخاور,8,83
کمکراننده تراکتوراستخرهای رسوب,8,83
کمکراننده جرثقیل موبایل,8,83
کمکراننده سنگین حمل ونقل,8,83
کمکراننده کراولر,8,83
کمکسه رول کار متصدی,8,81
کمکورق تاکنی,8,81
کمککارگرمیل تیوپ,8,81
کمکی دستگاه بزرگ,8,81
کمکی ریزنده داخل سالن,8,81
کمکی سرپرست شیفت لمبو,8,31
کمکی نورد,8,81
کن پیچ,8,81
کن پیچ درریسندگی,8,81
کن گذاربافندگی و مخمل,8,81
کنارهم قراردادن قطعات,8,82
کنترل ریل هوائی,8,81
کنترل سرسیلندروخط تولید,8,81
کنترل سیار درجه یک ودووسه تولیدات اولیه,8,83
کنترل شیلنگ لوله خرطومی,8,81
کنترل طول خط,8,81
کنترل لوله ازمایش تحت فشارلوله های تولیدی,8,81
کنترل ماشین الات ووزن تولید,8,81
کنترل محصولات لاستیکی خام,8,81
کنترل مخلوطتوزین,8,81
کنترل مونتاژدرجه و سالن,8,31
کنترل نهائی درجه سالن,8,31
کنترل هشت لاوکاردینگ باسکولچی ژکت باسکولچی,8,81
کنترل و جمع آوری محصول,8,81
کنترل و حمل پود,8,81
کنترل و درجه بند,8,81
کنترل وباسکول,8,81
کنترل وتفکیک ورق جداسازی ورق های تولیدی سالم از,8,81
کنترل ورق,8,81
کنترل ورق ولوله ونمونه برداری,8,81
کنترل پخت ام ار جی,8,81
کنترل پرس کمک سرپرست فرمان سرپرست پرس,8,81
کنترل چشمی,8,81
کنترل چی تراموا,8,83
کنترل چی حمل مصالح,8,83
کنترل چی خط واحد,8,83
کنترل چی سالن بوبین پیچی,8,81
کنترل چی سرطاقه,8,81
کنترل کننده دستگاه سنگ شکن,8,81
کنترل کننده مواداستنتر,8,81
کنترل کننده پمپ آب,8,81
کنترل کننده چشمی وچهارگوش کن,8,81
کنترل کوره مزیت سازی,8,81
کنترل کیسه تکمیل سالن تولید,8,81
کنترل گر سیالات,8,81
کنترل گرکوره ومسئول واگن چینی,8,81
کنترلر اپراتور دستگاه تست آب,8,81
کنترلر بسته بندی لامپ کم مصرف,8,81
کنترلر دمای سردخانه,8,81
کنترلر ذوب فلزات,8,81
کنترلر لیبل زنی,8,81
کنترلر کوره تونلی مسئول کوره,8,81
کنترلرهشت لاکاردینگ ودوک خالی,8,81
کنترلرو آئینه بان,8,81
کنترلروازمایشگرتولیدریسندگی فومنات,8,81
کنترلروامارتولیدملامین,8,81
کنترلرواپراتورتولیدعدلبندی,8,81
کنترلروبسته بند ولتاژدهی وگلوتست,8,81
کنترلروبسته بندملامین,8,81
کنترلروطاقه پیچ درجه 2,8,81
کنترلرپالیمر,8,81
کنترلرپانل تست,8,81
کنترلرپروفایلینگ وبرش ولایه,8,81
کنترلرپلاستیک سازی,8,81
کنترلرپمادوکرم,8,81
کنترلرپیچاننده هاوبارگیری ازمایشگاه,8,81
کنترلرچسب وزیره,8,81
کنترلرچله پیچی شیفت,8,81
کنترلرکوره پخت سکوئیت,8,81
کنترلرکوره پخت لعاب,8,81
کنترلرگاز,8,81
کنترلرگیج لایه,8,81
کنترلریسندگی,8,81
کنترلچی باند سیستم محرک تکفاز,8,81
کنترلچی باندذوکل تکفازوسه فاز,8,81
