title_norm,label_1,isco_sub_major_group
متصدی دستگاه ستیک تابها,8,81
متصدی دستگاه سرکه ساز,8,81
متصدی دستگاه سلاخی,8,81
متصدی دستگاه سم پاش پشت تراکتوری,8,83
متصدی دستگاه سم پاشی,8,83
متصدی دستگاه سمباده کاری پلاستیک,8,81
متصدی دستگاه سندبلاست,8,81
متصدی دستگاه سنگ اتوماتیک,8,81
متصدی دستگاه سنگ زنی قسمت های تر و خشک چرم سازی,8,81
متصدی دستگاه سیلوتراش,8,81
متصدی دستگاه سیلوی خاک,8,81
متصدی دستگاه سیم بر معدن,8,81
متصدی دستگاه سیم بکسل بافی,8,81
متصدی دستگاه سیکلوتیلر,8,83
متصدی دستگاه شارژاتش نشان,8,81
متصدی دستگاه شانه زنی الیاف,8,81
متصدی دستگاه شانه زنی چرم سازی,8,81
متصدی دستگاه شست و شوی شیشه های شیر,8,81
متصدی دستگاه شست و شوی لاشه گوسفند,8,81
متصدی دستگاه شست و شوی پارچه,8,81
متصدی دستگاه شست و شوی پوست,8,81
متصدی دستگاه شستشوساخت اگزوز,8,81
متصدی دستگاه شستشوقسمت ساخت پوسته کمپرسور,8,81
متصدی دستگاه شفاف کننده,8,81
متصدی دستگاه شل پیچ ریسندگی,8,81
متصدی دستگاه شن کش راه سازی,8,83
متصدی دستگاه شکل دادن چوب,8,81
متصدی دستگاه شکل دهنده کلاه نمدی,8,81
متصدی دستگاه شکلات پیچ با ماشین,8,81
متصدی دستگاه شیارزن ترنچر,8,83
متصدی دستگاه شیره گیری قند,8,81
متصدی دستگاه شیمیایی ریکاوری,8,81
متصدی دستگاه صاف کردن چرم,8,81
متصدی دستگاه صاف کن ریسندگی,8,81
متصدی دستگاه صحافی با جلد نرم شومیز,8,81
متصدی دستگاه صحافی چندگانه,8,81
متصدی دستگاه صفحه شمار,8,81
متصدی دستگاه صیقل کاری الماس صنعتی,8,81
متصدی دستگاه صیقل کاری و پولیش سیمان,8,81
متصدی دستگاه ضایعات چوبی خردکن,8,81
متصدی دستگاه ضخامت گیری چرم سازی,8,81
متصدی دستگاه طاقه کن پارچه,8,81
متصدی دستگاه طناب بافی,8,81
متصدی دستگاه طناب فلزی سازی,8,81
متصدی دستگاه ظروف پلاستیکی ساز,8,81
متصدی دستگاه ظهور عکس مثبت,8,81
متصدی دستگاه ظهور فیلم رنگی,8,81
متصدی دستگاه ظهورعکاسی,8,81
متصدی دستگاه عصاره سازی مواد غذایی,8,81
متصدی دستگاه عصاره گیری انواع گوشت,8,81
متصدی دستگاه عصاره گیری گیاهان,8,81
متصدی دستگاه علف زن,8,83
متصدی دستگاه عیب یاب مهندسی,8,81
متصدی دستگاه غلتک تولید ورقه و صفحه فلزی,8,81
متصدی دستگاه غلتک زن کاغذ,8,81
متصدی دستگاه غلطک,8,83
متصدی دستگاه فراوری زیتون پرورده,8,81
متصدی دستگاه فراوری شیر,8,81
متصدی دستگاه فراوری ماهی,8,81
متصدی دستگاه فشارکاری فلزات,8,81
متصدی دستگاه فلفل کوب,8,81
متصدی دستگاه فلوت,8,81
متصدی دستگاه فلوتاسیون,8,81
متصدی دستگاه قالب بندی قطعات بتنی,8,81
متصدی دستگاه قالب زن تایر وسایل نقلیه,8,81
متصدی دستگاه قسمت تاب,8,81
متصدی دستگاه قطعات خودرو,8,81
متصدی دستگاه قلاب بافی,8,81
متصدی دستگاه قندخردکنی,8,81
متصدی دستگاه قندریزی,8,81
متصدی دستگاه قهوه سای,8,81
متصدی دستگاه قوطی پرکن مواد شیمیایی,8,81
متصدی دستگاه قیطان بافی,8,81
متصدی دستگاه قیچی,8,81
متصدی دستگاه قیچی فورمن برشکاری,8,81
متصدی دستگاه لای روبی,8,83
متصدی دستگاه لبه رندوچسب,8,81
متصدی دستگاه لوله بری درجه 1,8,81
متصدی دستگاه لکه گیر فرش موکت و مبل,8,81
متصدی دستگاه لکه گیری لباس در خشک شویی,8,81
متصدی دستگاه ماشه پاش نمای ساختمان,8,81
متصدی دستگاه ماشین شاپ,8,81
متصدی دستگاه مالت ساز,8,81
متصدی دستگاه ماله برقی,8,83
متصدی دستگاه ماهیچه گیری و ماهیچه زنی فلزات,8,81
متصدی دستگاه مبدل رآکتورهای شیمیایی,8,81
متصدی دستگاه متراژ پارچه,8,81
متصدی دستگاه متکا کارگررزرو تهدوکی نواردو,8,81
متصدی دستگاه مخلوط کن ریسندگی,8,81
متصدی دستگاه مخلوط کن گل رس,8,81
متصدی دستگاه مخلوطکن سه رول میل,8,81
متصدی دستگاه مخلوطکنی فوم,8,81
متصدی دستگاه مخلوطکنی مشمع,8,81
متصدی دستگاه مخمل بافی,8,81
متصدی دستگاه مداد پاک کن ساز,8,81
متصدی دستگاه مشمع ساز,8,81
متصدی دستگاه ملات سازی,8,81
متصدی دستگاه ملامینه,8,81
متصدی دستگاه موزاییک سازی,8,81
متصدی دستگاه موکت بافی,8,81
متصدی دستگاه میخ زنی کفش,8,81
متصدی دستگاه میکسر آسفالت,8,81
متصدی دستگاه نان قیفی,8,81
متصدی دستگاه نان وون,8,81
متصدی دستگاه ناگت,8,81
متصدی دستگاه نبات سازی,8,81
متصدی دستگاه نخ تابی,8,81
متصدی دستگاه نخ پیچی,8,81
متصدی دستگاه نم زن گندم,8,81
متصدی دستگاه نما شور,8,81
متصدی دستگاه نواربافی,8,81
متصدی دستگاه نواربهداشتی,8,81
متصدی دستگاه نورد آلومینیوم,8,81
متصدی دستگاه هاتفلو,8,81
متصدی دستگاه های بافت منسوجات,8,81
متصدی دستگاه های برش و دریافت,8,81
متصدی دستگاه های حفاری کامل چاه های نفت و گاز,8,81
متصدی دستگاه های سالن کشتارگاه,8,81
متصدی دستگاه های نساجی,8,81
متصدی دستگاه های پخش ویدیویی,8,81
متصدی دستگاه های کابین,8,81
متصدی دستگاه واتر جت,8,81
متصدی دستگاه واحد تصفیه,8,81
متصدی دستگاه ورق کنی,8,81
متصدی دستگاه پاستوریزه کننده شیر و لبنیات,8,81
متصدی دستگاه پالت چین,8,81
متصدی دستگاه پخت آسفالت,8,81
متصدی دستگاه پخش رادیو و تلویزیون,8,81
متصدی دستگاه پردوریت,8,81
متصدی دستگاه پرس تخته سه لایی,8,81
متصدی دستگاه پرس روکش,8,81
متصدی دستگاه پرس سفال چینی کاشی و سرامیک,8,81
متصدی دستگاه پرس ضایعات کاغذی,8,81
متصدی دستگاه پرس قوطی سازی,8,81
متصدی دستگاه پرس موزاییک,8,81
متصدی دستگاه پرس گل رس,8,81
متصدی دستگاه پرکردن بطری,8,81
متصدی دستگاه پرکردن و پرس قوطی کنسرو و مواد غذایی,8,81
متصدی دستگاه پشم گیر,8,81
متصدی دستگاه پمپاژ آب,8,81
متصدی دستگاه پنبه نسوز,8,81
متصدی دستگاه پنیرسازی,8,81
متصدی دستگاه پودرپرکنی قسمت سوسپانسیون,8,81
متصدی دستگاه پوشال,8,81
متصدی دستگاه پولیش پتو و پارچه,8,81
متصدی دستگاه پچت تافی,8,81
متصدی دستگاه پیچاننده,8,81
متصدی دستگاه چاپ کلیشه ای وبرش اتوماتیک,8,81
متصدی دستگاه چای کوب,8,81
متصدی دستگاه چسب زنی پشت موکت,8,81
متصدی دستگاه چغندر پاک کنی,8,81
متصدی دستگاه چله پیچی نساجی,8,81
متصدی دستگاه چند تیغ,8,81
متصدی دستگاه چهارطرف رندو,8,81
متصدی دستگاه چیزل پکر,8,83
متصدی دستگاه چین کن فیلتر مقوایی هوای ماشین,8,81
متصدی دستگاه کائوچوکاری,8,81
متصدی دستگاه کابل فلزی سازی,8,81
متصدی دستگاه کارگرفنی,8,81
متصدی دستگاه کاغذ خشک کن,8,81
متصدی دستگاه کراشر معدن,8,81
متصدی دستگاه کرم زن بیسکوییت,8,81
متصدی دستگاه کره سازی,8,81
متصدی دستگاه کشش فیبر نوری,8,81
متصدی دستگاه کشش ها کوره و,8,81
متصدی دستگاه کفرندوگندگی,8,81
متصدی دستگاه کلاف بندی فولاد,8,81
متصدی دستگاه کلرزنی,8,81
متصدی دستگاه کمباین,8,83
متصدی دستگاه کمپوت سازی,8,81
متصدی دستگاه کنجاله کش,8,81
متصدی دستگاه کنز,8,81
متصدی دستگاه کنسروساز میوه و سبزی,8,81
متصدی دستگاه کنسروساز گوشت و ماهی,8,81
متصدی دستگاه کنشر,8,81
متصدی دستگاه کوبیدن باروت,8,81
متصدی دستگاه کوتاه کردن نهایی پشم,8,81
متصدی دستگاه کوتینگ,8,81
متصدی دستگاه کوره,8,81
متصدی دستگاه کیس پیکر,8,81
متصدی دستگاه گرین تاور,8,81
متصدی دستگاه گلاب گیری,8,81
متصدی دستگاه گونی بافی,8,81
متصدی دستگاه یخچال سازی,8,81
متصدی دستگاه یراق بافی,8,81
متصدی دستگاههای اتومات,8,81
متصدی دستگاههای حرارتی وبرودتی ومتصدی شیفت مو,8,81
متصدی دستگاههای صحافی,8,81
متصدی دستگاههای فرم درجه 3,8,81
متصدی دستگاههای فرم درجه 4,8,81
متصدی دستگاههای مبروسنگین,8,81
متصدی دستگاههای مولد بخار,8,81
متصدی دستگاههای چاپ درجه 3,8,81
متصدی دستگاههای چاپ درجه 4,8,81
متصدی دسیسلاس,8,81
متصدی دو قرص سازی اتنونول,8,81
متصدی دو ماهر ساتراسیون,8,81
متصدی دودستگاه بیلستر یک تولیدجامدات,8,81
متصدی دوشربت سازی,8,81
متصدی دوقرص سازی تولی قرص جینکوتیدی,8,81
متصدی دومخلوطکنی,8,81
متصدی دووالس شمش برش,8,81
متصدی دکانتور و صافی گل,8,81
متصدی دکل چاه نفت,8,81
متصدی دکوتایز و,8,81
متصدی دی اسمیت روغن کشی,8,81
متصدی دیزل و,8,81
متصدی دیزل کمپرسور و مبدلهای حرارتی,8,81
متصدی دیفوزیون و,8,81
متصدی دیفوزیون و اسیاب خلال,8,81
متصدی دیفوزیون کارخانه قند,8,81
متصدی دیفوژیول,8,81
متصدی دیگ بخارتنی ریکاوری,8,81
متصدی دیگ بخارحرارتی,8,81
متصدی دیگ بخارواتشخانه,8,81
متصدی دیگ بخارواتوکلاو,8,81
متصدی دیگ بخاروبازیابی,8,81
متصدی دیگ بخاروبازیابی ریکاوری,8,81
متصدی دیگ بخاروتاسیسات,8,81
متصدی دیگ بخاروتاسیسات رنگ رزی وتعمیرات فاضلاب,8,81
متصدی دیگ بخاروتصفیه اب ب,8,81
متصدی دیگ بخاروپمپ لاستیک,8,81
متصدی دیگ بخاروژنراتور,8,81
متصدی دیگ بخاروکمپرسور,8,81
متصدی دیگ تولید فلز,8,81
متصدی دیگ دراژه,8,81
متصدی دیگ شوئی,8,81
متصدی دیگ پخت گلوگز,8,81
متصدی دیگهای بخارکمپرسوربادابرسانی سوخت رسان,8,81
متصدی دیگهای براق کننده مروارید,8,81
متصدی دیگهای رنگ رزی,8,81
متصدی دیگهای رنگ رزی واماده نمودن مواد,8,81
متصدی ذوب و کنترل چربی,8,81
متصدی ذوب وبسته بندی,8,81
متصدی رادار قایق,8,83
متصدی رادار کشتی,8,83
متصدی رافنری بالا,8,81
